Length,Width,Diameter,Label
1,1,0,Square
1.1,1.1,0,Square
1.2,1.2,0,Square
1.3,1.3,0,Square
1.4,1.4,0,Square
1.5,1.5,0,Square
1.6,1.6,0,Square
1.7,1.7,0,Square
1.8,1.8,0,Square
1.9,1.9,0,Square
2,2,0,Square
2.1,2.1,0,Square
2.2,2.2,0,Square
2.3,2.3,0,Square
2.4,2.4,0,Square
2.5,2.5,0,Square
2.6,2.6,0,Square
2.7,2.7,0,Square
2.8,2.8,0,Square
2.9,2.9,0,Square
3,3,0,Square
1,2,0,Rectangle
2,1,0,Rectangle
1,3,0,Rectangle
3,1,0,Rectangle
2,3,0,Rectangle
3,2,0,Rectangle
1,4,0,Rectangle
4,1,0,Rectangle
2,4,0,Rectangle
4,2,0,Rectangle
3,4,0,Rectangle
4,3,0,Rectangle
1,5,0,Rectangle
5,1,0,Rectangle
2,5,0,Rectangle
5,2,0,Rectangle
3,5,0,Rectangle
5,3,0,Rectangle
4,5,0,Rectangle
5,4,0,Rectangle
0,0,1,Circle
0,0,1.21,Circle
0,0,1.44,Circle
0,0,1.69,Circle
0,0,1.96,Circle
0,0,2.25,Circle
0,0,2.56,Circle
0,0,2.89,Circle
0,0,3.24,Circle
0,0,3.61,Circle
0,0,4,Circle
